,Date,Carbon,Coal,Gas
718,2024-12-21,64.125,111.6999969,44.130001068115234
719,2024-12-22,64.125,111.6999969,44.130001068115234
720,2024-12-23,65.49500274658203,112.25,45.54499816894531
721,2024-12-24,65.62000274658203,112.0,45.73099899291992
722,2024-12-25,65.62000274658203,112.0,45.73099899291992
723,2024-12-26,65.62000274658203,112.0,45.73099899291992
724,2024-12-27,67.5199966430664,112.2900009,47.73099899291992
725,2024-12-28,67.5199966430664,112.2900009,47.73099899291992
726,2024-12-29,67.5199966430664,112.2900009,47.73099899291992
727,2024-12-30,67.65499877929688,112.6500015,47.632999420166016
728,2024-12-31,68.61000061035156,114.5,48.88899993896485
729,2025-01-01,68.61000061035156,114.5,48.88899993896485
730,2025-01-02,70.94000244140625,114.5,50.27299880981445
731,2025-01-03,71.76000213623047,113.1999969,49.62200164794922
732,2025-01-04,71.76000213623047,113.1999969,49.62200164794922
733,2025-01-05,71.76000213623047,113.1999969,49.62200164794922
734,2025-01-06,70.23500061035156,109.6999969,47.32600021362305
735,2025-01-07,70.125,110.5500031,47.4739990234375
736,2025-01-08,68.1500015258789,108.0,45.55899810791016
737,2025-01-09,69.47000122070312,106.0,44.98699951171875
738,2025-01-10,70.84500122070312,105.3499985,45.007999420166016
739,2025-01-11,70.84500122070312,105.3499985,45.007999420166016
740,2025-01-12,70.84500122070312,105.3499985,45.007999420166016
741,2025-01-13,72.31500244140625,108.4499969,48.26100158691406
742,2025-01-14,72.3949966430664,106.25,46.946998596191406
743,2025-01-15,73.91000366210938,107.4000015,47.00600051879883
744,2025-01-16,73.99500274658203,107.9000015,46.24100112915039
745,2025-01-17,74.91999816894531,109.25,46.887001037597656
746,2025-01-18,74.91999816894531,109.25,46.887001037597656
747,2025-01-19,74.91999816894531,109.25,46.887001037597656
748,2025-01-20,75.38999938964844,109.25,46.887001037597656
749,2025-01-21,75.33499908447266,111.25,50.027000427246094
750,2025-01-22,74.81999969482422,109.75,48.71599960327149
751,2025-01-23,76.375,109.5,49.12300109863281
752,2025-01-24,77.18000030517578,109.4000015,49.70199966430664
753,2025-01-25,77.18000030517578,109.4000015,49.70199966430664
754,2025-01-26,77.18000030517578,109.4000015,49.70199966430664
755,2025-01-27,74.9000015258789,109.4000015,47.86199951171875
756,2025-01-28,75.9800033569336,110.25,48.2239990234375
757,2025-01-29,78.70999908447266,110.1500015,51.15599822998047
758,2025-01-30,78.01000213623047,110.1500015,51.72600173950195
759,2025-01-31,79.3499984741211,110.3799973,53.23699951171875
760,2025-02-01,79.3499984741211,110.3799973,53.23699951171875
761,2025-02-02,79.3499984741211,110.3799973,53.23699951171875
762,2025-02-03,76.73999786376953,109.25,53.79399871826172
763,2025-02-04,76.3949966430664,105.75,52.04800033569336
764,2025-02-05,76.80000305175781,105.6999969,53.4379997253418
765,2025-02-06,77.49500274658203,106.3499985,54.50199890136719
766,2025-02-07,78.08999633789062,105.0,55.72299957275391
767,2025-02-08,78.08999633789062,105.0,55.72299957275391
768,2025-02-09,78.08999633789062,105.0,55.72299957275391
769,2025-02-10,78.41000366210938,104.5,58.03900146484375
770,2025-02-11,78.16000366210938,102.9000015,57.76599884033203
771,2025-02-12,76.32499694824219,103.1500015,55.6609992980957
772,2025-02-13,74.0999984741211,101.75,51.382999420166016
773,2025-02-14,75.55500030517578,101.25,50.685001373291016
774,2025-02-15,75.55500030517578,101.25,50.685001373291016
775,2025-02-16,75.55500030517578,101.25,50.685001373291016
776,2025-02-17,73.29499816894531,101.25,50.685001373291016
777,2025-02-18,71.4749984741211,101.6500015,49.21500015258789
778,2025-02-19,70.41000366210938,100.4000015,48.26399993896485
779,2025-02-20,68.9800033569336,99.90000153,47.49399948120117
780,2025-02-21,69.99500274658203,99.75,47.19499969482422
781,2025-02-22,69.99500274658203,99.75,47.19499969482422
782,2025-02-23,69.99500274658203,99.75,47.19499969482422
783,2025-02-24,69.92500305175781,100.4000015,47.14400100708008
784,2025-02-25,67.86000061035156,99.75,44.29100036621094
785,2025-02-26,67.6500015258789,99.5,41.33599853515625
786,2025-02-27,69.08999633789062,99.75,44.93000030517578
787,2025-02-28,67.63500213623047,99.43000031,44.31999969482422
788,2025-03-01,67.63500213623047,99.43000031,44.31999969482422
789,2025-03-02,67.63500213623047,99.43000031,44.31999969482422
790,2025-03-03,67.97000122070312,96.59999847,45.2130012512207
791,2025-03-04,64.88500213623047,96.0,43.4640007019043
792,2025-03-05,64.82499694824219,96.90000153,41.507999420166016
793,2025-03-06,63.77000045776367,96.69999695,38.2400016784668
794,2025-03-07,64.88999938964844,97.5,39.97100067138672
795,2025-03-08,64.88999938964844,97.5,39.97100067138672
796,2025-03-09,64.88999938964844,97.5,39.97100067138672
797,2025-03-10,65.625,100.0,41.23199844360352
798,2025-03-11,64.9000015258789,99.09999847,42.709999084472656
799,2025-03-12,65.86000061035156,97.90000153,42.25400161743164
800,2025-03-13,66.56999969482422,97.90000153,42.07600021362305
801,2025-03-14,67.27999877929688,97.84999847,42.290000915527344
802,2025-03-15,67.27999877929688,97.84999847,42.290000915527344
803,2025-03-16,67.27999877929688,97.84999847,42.290000915527344
804,2025-03-17,66.37000274658203,97.25,41.24800109863281
805,2025-03-18,67.66999816894531,96.90000153,40.755001068115234
806,2025-03-19,70.01000213623047,98.30000305,43.35499954223633
807,2025-03-20,69.3550033569336,97.75,42.85499954223633
808,2025-03-21,67.69499969482422,97.90000153,42.60499954223633
809,2025-03-22,67.69499969482422,97.90000153,42.60499954223633
810,2025-03-23,67.69499969482422,97.90000153,42.60499954223633
811,2025-03-24,67.94499969482422,97.65000153,42.74800109863281
812,2025-03-25,66.93499755859375,97.40000153,41.55500030517578
813,2025-03-26,67.26000213623047,98.0,40.869998931884766
814,2025-03-27,65.37999725341797,97.84999847,41.20199966430664
815,2025-03-28,65.4800033569336,97.44000244,40.58700180053711
816,2025-03-29,65.4800033569336,97.44000244,40.58700180053711
817,2025-03-30,65.4800033569336,97.44000244,40.58700180053711
818,2025-03-31,64.75,103.9000015,40.66699981689453
819,2025-04-01,66.29000091552734,105.75,42.45000076293945
820,2025-04-02,65.48500061035156,103.3000031,41.26300048828125
821,2025-04-03,63.16999816894531,100.75,39.20299911499024
822,2025-04-04,60.79999923706055,99.90000153,36.4010009765625
823,2025-04-05,60.79999923706055,99.90000153,36.4010009765625
824,2025-04-06,60.79999923706055,99.90000153,36.4010009765625
825,2025-04-07,59.130001068115234,101.9000015,37.0
826,2025-04-08,58.915000915527344,103.0,36.23099899291992
827,2025-04-09,58.30500030517578,101.6500015,33.66600036621094
828,2025-04-10,59.31999969482422,102.5,33.292999267578125
829,2025-04-11,61.98500061035156,102.75,33.4630012512207
830,2025-04-12,61.98500061035156,102.75,33.4630012512207
831,2025-04-13,61.98500061035156,102.75,33.4630012512207
832,2025-04-14,63.52000045776367,103.8000031,34.499000549316406
833,2025-04-15,63.11000061035156,104.25,34.40700149536133
834,2025-04-16,63.67499923706055,103.3499985,35.3120002746582
835,2025-04-17,62.7599983215332,103.0,35.65700149536133
836,2025-04-18,62.7599983215332,103.0,35.65700149536133
837,2025-04-19,62.7599983215332,103.0,35.65700149536133
838,2025-04-20,62.7599983215332,103.0,35.65700149536133
839,2025-04-21,62.7599983215332,103.0,35.65700149536133
840,2025-04-22,61.27000045776367,102.1500015,34.24399948120117
841,2025-04-23,63.66999816894531,103.0,34.15999984741211
842,2025-04-24,63.2599983215332,102.0,33.57400131225586
843,2025-04-25,63.27000045776367,102.4000015,32.43199920654297
844,2025-04-26,63.27000045776367,102.4000015,32.43199920654297
845,2025-04-27,63.27000045776367,102.4000015,32.43199920654297
846,2025-04-28,62.19499969482422,92.30000305,32.39799880981445
847,2025-04-29,62.0,93.09999847,31.856000900268555
848,2025-04-30,63.56999969482422,93.65000153,32.31700134277344
849,2025-05-01,63.93999862670898,94.15000153,32.14899826049805
850,2025-05-02,65.71499633789062,94.59999847,33.077999114990234
851,2025-05-03,65.71499633789062,94.59999847,33.077999114990234
852,2025-05-04,65.71499633789062,94.59999847,33.077999114990234
853,2025-05-05,65.71499633789062,94.59999847,32.93000030517578
854,2025-05-06,65.79000091552734,96.90000153,34.74300003051758
855,2025-05-07,67.87000274658203,97.25,34.53099822998047
856,2025-05-08,67.66999816894531,96.75,35.340999603271484
857,2025-05-09,67.16999816894531,96.05000305,34.61800003051758
858,2025-05-10,67.16999816894531,96.05000305,34.61800003051758
859,2025-05-11,67.16999816894531,96.05000305,34.61800003051758
860,2025-05-12,69.51499938964844,96.5,35.38999938964844
861,2025-05-13,69.40499877929688,95.94999695,35.74399948120117
862,2025-05-14,68.88999938964844,94.44999695,35.04800033569336
863,2025-05-15,70.04499816894531,95.0,35.29399871826172
864,2025-05-16,67.93499755859375,94.75,35.15599822998047
865,2025-05-17,67.93499755859375,94.75,35.15599822998047
866,2025-05-18,67.93499755859375,94.75,35.15599822998047
867,2025-05-19,67.38999938964844,95.25,35.224998474121094
868,2025-05-20,70.13500213623047,96.15000153,36.979000091552734
869,2025-05-21,69.5250015258789,95.69999695,36.62099838256836
870,2025-05-22,68.9800033569336,96.05000305,36.35599899291992
871,2025-05-23,68.52999877929688,96.15000153,36.45000076293945
872,2025-05-24,68.52999877929688,96.15000153,36.45000076293945
873,2025-05-25,68.52999877929688,96.15000153,36.45000076293945
874,2025-05-26,68.52999877929688,96.15000153,36.45000076293945
875,2025-05-27,67.94000244140625,96.15000153,37.00600051879883
876,2025-05-28,68.80000305175781,95.59999847,36.6870002746582
877,2025-05-29,67.80000305175781,95.65000153,35.15800094604492
878,2025-05-30,67.54499816894531,95.61000061,34.22800064086914
879,2025-05-31,67.54499816894531,95.61000061,34.22800064086914
880,2025-06-01,67.54499816894531,95.61000061,34.22800064086914
881,2025-06-02,67.93000030517578,96.80000305,35.01499938964844
882,2025-06-03,69.25499725341797,97.15000153,35.847999572753906
883,2025-06-04,69.26000213623047,99.0,35.650001525878906
884,2025-06-05,69.69499969482422,100.5999985,36.39300155639648
885,2025-06-06,70.33499908447266,101.8000031,36.2509994506836
886,2025-06-07,70.33499908447266,101.8000031,36.2509994506836
887,2025-06-08,70.33499908447266,101.8000031,36.2509994506836
888,2025-06-09,70.875,103.3499985,35.60499954223633
889,2025-06-10,69.82499694824219,102.0999985,34.63800048828125
890,2025-06-11,71.0,102.1999969,35.91299819946289
891,2025-06-12,71.9749984741211,102.75,36.17699813842773
892,2025-06-13,72.62999725341797,103.25,37.89400100708008
893,2025-06-14,72.62999725341797,103.25,37.89400100708008
894,2025-06-15,72.62999725341797,103.25,37.89400100708008
895,2025-06-16,72.07499694824219,103.5,37.90599822998047
896,2025-06-17,71.2699966430664,104.0999985,39.30899810791016
897,2025-06-18,71.38500213623047,103.8499985,38.69300079345703
898,2025-06-19,70.69999694824219,103.8499985,38.69300079345703
899,2025-06-20,69.84500122070312,103.9000015,40.92900085449219
900,2025-06-21,69.84500122070312,103.9000015,40.92900085449219
901,2025-06-22,69.84500122070312,103.9000015,40.92900085449219
902,2025-06-23,70.1050033569336,104.4000015,40.52199935913086
903,2025-06-24,70.45999908447266,103.3499985,35.6150016784668
904,2025-06-25,68.17500305175781,103.4499969,35.4010009765625
905,2025-06-26,67.71499633789062,103.6500015,34.02399826049805
906,2025-06-27,68.08999633789062,103.6299973,33.08700180053711
907,2025-06-28,68.08999633789062,103.6299973,33.08700180053711
908,2025-06-29,68.08999633789062,103.6299973,33.08700180053711
909,2025-06-30,66.28500366210938,107.5,32.89799880981445
910,2025-07-01,67.76499938964844,107.4499969,33.69300079345703
911,2025-07-02,68.67500305175781,108.8499985,33.590999603271484
912,2025-07-03,68.91999816894531,108.4000015,33.62099838256836
913,2025-07-04,68.58499908447266,108.4000015,33.43000030517578
914,2025-07-05,68.58499908447266,108.4000015,33.43000030517578
915,2025-07-06,68.58499908447266,108.4000015,33.43000030517578
916,2025-07-07,68.125,106.1999969,33.62099838256836
917,2025-07-08,67.17500305175781,107.0,34.21900177001953
918,2025-07-09,67.6449966430664,108.0,34.30400085449219
919,2025-07-10,68.12000274658203,108.9000015,35.16999816894531
920,2025-07-11,67.57499694824219,108.8499985,35.56100082397461
921,2025-07-12,67.57499694824219,108.8499985,35.56100082397461
922,2025-07-13,67.57499694824219,108.8499985,35.56100082397461
923,2025-07-14,67.31999969482422,106.3000031,35.45399856567383
924,2025-07-15,68.4800033569336,104.9000015,34.44499969482422
925,2025-07-16,68.22000122070312,105.0,34.80899810791016
926,2025-07-17,67.52999877929688,104.6500015,34.40700149536133
927,2025-07-18,67.09500122070312,104.6500015,33.595001220703125
928,2025-07-19,67.09500122070312,104.6500015,33.595001220703125
929,2025-07-20,67.09500122070312,104.6500015,33.595001220703125
930,2025-07-21,66.99500274658203,104.1500015,33.15900039672852
931,2025-07-22,66.49500274658203,104.5,33.11100006103516
932,2025-07-23,66.55000305175781,104.6500015,32.689998626708984
933,2025-07-24,67.88999938964844,104.5,32.358001708984375
934,2025-07-25,68.50499725341797,104.4100037,32.499000549316406
935,2025-07-26,68.50499725341797,104.4100037,32.499000549316406
936,2025-07-27,68.50499725341797,104.4100037,32.499000549316406
937,2025-07-28,67.76499938964844,103.4000015,32.89899826049805
938,2025-07-29,69.94000244140625,104.8499985,34.10300064086914
939,2025-07-30,69.68499755859375,104.4499969,34.5369987487793
940,2025-07-31,70.01499938964844,104.0500031,35.27899932861328
941,2025-08-01,68.12999725341797,103.5500031,33.97200012207031
942,2025-08-02,68.12999725341797,103.5500031,33.97200012207031
943,2025-08-03,68.12999725341797,103.5500031,33.97200012207031
944,2025-08-04,67.92500305175781,103.1500015,34.28300094604492
945,2025-08-05,68.30000305175781,103.0,34.40599822998047
946,2025-08-06,68.12999725341797,102.1999969,33.25699996948242
947,2025-08-07,68.5,101.5500031,32.95100021362305
948,2025-08-08,70.04000091552734,101.0,32.44599914550781
949,2025-08-09,70.04000091552734,101.0,32.44599914550781
950,2025-08-10,70.04000091552734,101.0,32.44599914550781
951,2025-08-11,69.27999877929688,101.3000031,32.999000549316406
952,2025-08-12,68.5,100.3000031,32.40900039672852
953,2025-08-13,68.91000366210938,100.25,32.599998474121094
954,2025-08-14,68.06500244140625,99.65000153,32.14099884033203
955,2025-08-15,67.80500030517578,99.15000153,31.0310001373291
956,2025-08-16,67.80500030517578,99.15000153,31.0310001373291
957,2025-08-17,67.80500030517578,99.15000153,31.0310001373291
958,2025-08-18,68.73999786376953,99.5,31.27199935913086
959,2025-08-19,68.13500213623047,100.1500015,31.226999282836918
960,2025-08-20,68.55000305175781,100.5999985,31.9060001373291
961,2025-08-21,69.65499877929688,100.5,33.17499923706055
962,2025-08-22,69.29499816894531,99.90000153,33.573001861572266
963,2025-08-23,69.29499816894531,99.90000153,33.573001861572266
964,2025-08-24,69.29499816894531,99.90000153,33.573001861572266
965,2025-08-25,69.29499816894531,99.5,33.77399826049805
966,2025-08-26,69.73500061035156,100.4000015,33.459999084472656
967,2025-08-27,69.37000274658203,99.84999847,32.55099868774414
968,2025-08-28,68.9000015258789,99.55000305,31.55900001525879
969,2025-08-29,70.03500366210938,99.40000153,31.621999740600582
970,2025-08-30,70.03500366210938,99.40000153,31.621999740600582
971,2025-08-31,70.03500366210938,99.40000153,31.621999740600582
972,2025-09-01,71.08499908447266,99.40000153,31.621999740600582
973,2025-09-02,70.37000274658203,96.69999695,31.77199935913086
974,2025-09-03,70.91000366210938,96.34999847,32.11199951171875
975,2025-09-04,71.61000061035156,95.75,32.4119987487793
976,2025-09-05,72.95999908447266,94.84999847,31.9689998626709
977,2025-09-06,72.95999908447266,94.84999847,31.9689998626709
978,2025-09-07,72.95999908447266,94.84999847,31.9689998626709
979,2025-09-08,73.61499786376953,94.59999847,33.06399917602539
980,2025-09-09,73.53500366210938,94.19999695,32.930999755859375
981,2025-09-10,74.19999694824219,93.0,33.12200164794922
982,2025-09-11,72.625,93.15000153,32.323001861572266
983,2025-09-12,72.72000122070312,93.0,32.6619987487793
984,2025-09-13,72.72000122070312,93.0,32.6619987487793
985,2025-09-14,72.72000122070312,93.0,32.6619987487793
986,2025-09-15,73.57499694824219,93.0,32.15399932861328
987,2025-09-16,74.23500061035156,93.34999847,32.32899856567383
988,2025-09-17,73.8949966430664,93.55000305,32.4010009765625
989,2025-09-18,74.48999786376953,94.15000153,32.95199966430664
990,2025-09-19,74.5999984741211,93.75,32.30799865722656
991,2025-09-20,74.5999984741211,93.75,32.30799865722656
992,2025-09-21,74.5999984741211,93.75,32.30799865722656
993,2025-09-22,73.29499816894531,93.0,31.8439998626709
994,2025-09-23,73.7699966430664,93.0,32.26499938964844
995,2025-09-24,73.0199966430664,93.0,31.902999877929688
996,2025-09-25,72.7750015258789,92.75,32.45600128173828
997,2025-09-26,73.02999877929688,92.94999695,32.696998596191406
998,2025-09-27,73.02999877929688,92.94999695,32.696998596191406
999,2025-09-28,73.02999877929688,92.94999695,32.696998596191406
1000,2025-09-29,73.8949966430664,93.90000153,32.060001373291016
1001,2025-09-30,72.80999755859375,93.75,31.410999298095703
1002,2025-10-01,73.49500274658203,92.90000153,31.334999084472656
1003,2025-10-02,74.44000244140625,92.19999695,31.45499992370605
1004,2025-10-03,76.30500030517578,92.0,31.4379997253418
1005,2025-10-04,76.30500030517578,92.0,31.4379997253418
1006,2025-10-05,76.30500030517578,92.0,31.4379997253418
1007,2025-10-06,75.875,91.5,33.11600112915039
1008,2025-10-07,75.36499786376953,91.25,33.24599838256836
1009,2025-10-08,76.0999984741211,90.5,32.70000076293945
1010,2025-10-09,76.23999786376953,90.44999695,32.362998962402344
1011,2025-10-10,76.34500122070312,89.65000153,32.16999816894531
1012,2025-10-11,76.34500122070312,89.65000153,32.16999816894531
1013,2025-10-12,76.34500122070312,89.65000153,32.16999816894531
1014,2025-10-13,75.1449966430664,89.40000153,31.475000381469727
1015,2025-10-14,73.99500274658203,89.25,31.801000595092773
1016,2025-10-15,75.05999755859375,91.40000153,31.826000213623047
1017,2025-10-16,76.40499877929688,93.0,32.37799835205078
1018,2025-10-17,76.38500213623047,93.0,31.81599998474121
1019,2025-10-18,76.38500213623047,93.0,31.81599998474121
1020,2025-10-19,76.38500213623047,93.0,31.81599998474121
1021,2025-10-20,76.66000366210938,92.65000153,31.73900032043457
1022,2025-10-21,76.42500305175781,92.40000153,32.20000076293945
1023,2025-10-22,75.48500061035156,92.05000305,31.76799964904785
1024,2025-10-23,75.41500091552734,92.59999847,32.45399856567383
1025,2025-10-24,75.34600067138672,92.40000153,32.01599884033203
1026,2025-10-25,75.34600067138672,92.40000153,32.01599884033203
1027,2025-10-26,75.34600067138672,92.40000153,32.01599884033203
1028,2025-10-27,74.8550033569336,92.40000153,31.399999618530277
1029,2025-10-28,75.38500213623047,92.5,31.49399948120117
1030,2025-10-29,75.9000015258789,92.55000305,31.86899948120117
1031,2025-10-30,75.74500274658203,93.0,31.04800033569336
1032,2025-10-31,75.52999877929688,92.91999817,31.121999740600582
1033,2025-11-01,75.52999877929688,92.91999817,31.121999740600582
1034,2025-11-02,75.52999877929688,92.91999817,31.121999740600582
1035,2025-11-03,78.23500061035156,96.09999847,31.74099922180176
1036,2025-11-04,79.16999816894531,97.34999847,32.55099868774414
1037,2025-11-05,78.41500091552734,97.19999695,31.819000244140625
1038,2025-11-06,77.31999969482422,97.05000305,31.54800033569336
1039,2025-11-07,76.62000274658203,96.90000153,31.201000213623047
1040,2025-11-08,76.62000274658203,96.90000153,31.201000213623047
1041,2025-11-09,76.62000274658203,96.90000153,31.201000213623047
1042,2025-11-10,76.93499755859375,96.25,31.07099914550781
1043,2025-11-11,77.68499755859375,95.90000153,31.101999282836918
1044,2025-11-12,78.87999725341797,95.59999847,30.933000564575195
1045,2025-11-13,78.27999877929688,95.40000153,30.45800018310547
1046,2025-11-14,77.9800033569336,96.34999847,31.25
1047,2025-11-15,77.9800033569336,96.34999847,31.25
1048,2025-11-16,77.9800033569336,96.34999847,31.25
1049,2025-11-17,76.86000061035156,96.59999847,31.417999267578125
1050,2025-11-18,78.18000030517578,96.25,31.694000244140625
1051,2025-11-19,77.63500213623047,96.25,30.940000534057617
1052,2025-11-20,78.25,96.5,31.15900039672852
1053,2025-11-21,77.4749984741211,95.5,30.197999954223636
1054,2025-11-22,77.4749984741211,95.5,30.197999954223636
1055,2025-11-23,77.4749984741211,95.5,30.197999954223636
1056,2025-11-24,77.58499908447266,95.94999695,29.746999740600582
1057,2025-11-25,78.79499816894531,96.09999847,29.38599967956543
1058,2025-11-26,78.48500061035156,96.15000153,29.368000030517575
1059,2025-11-27,79.2750015258789,96.15000153,29.368000030517575
1060,2025-11-28,80.07499694824219,96.29000092,28.816999435424805
1061,2025-11-29,80.07499694824219,96.29000092,28.816999435424805
1062,2025-11-30,80.07499694824219,96.29000092,28.816999435424805
1063,2025-12-01,79.55999755859375,97.75,28.226999282836918
1064,2025-12-02,78.75499725341797,99.5,28.049999237060547
1065,2025-12-03,78.76000213623047,98.94999695,28.20599937438965
1066,2025-12-04,79.41999816894531,97.34999847,27.08799934387207
1067,2025-12-05,78.80000305175781,97.25,27.266000747680664
1068,2025-12-06,78.80000305175781,97.25,27.266000747680664
1069,2025-12-07,78.80000305175781,97.25,27.266000747680664
1070,2025-12-08,78.98500061035156,97.05000305,26.871000289916992
1071,2025-12-09,79.63999938964844,96.94999695,27.48900032043457
1072,2025-12-10,78.99500274658203,96.5,26.601999282836918
1073,2025-12-11,80.7750015258789,96.5,26.80500030517578
1074,2025-12-12,80.6500015258789,96.75,27.68400001525879
1075,2025-12-13,80.6500015258789,96.75,27.68400001525879
1076,2025-12-14,80.6500015258789,96.75,27.68400001525879
1077,2025-12-15,82.02999877929688,96.05000305,27.424999237060547
1078,2025-12-16,82.1050033569336,95.75,26.763999938964844
1079,2025-12-17,81.31999969482422,96.5,27.35700035095215
1080,2025-12-18,80.91500091552734,97.0,27.652000427246094
1081,2025-12-19,81.77999877929688,96.90000153,28.160999298095703
1082,2025-12-20,81.77999877929688,96.90000153,28.160999298095703
1083,2025-12-21,81.77999877929688,96.90000153,28.160999298095703
1084,2025-12-22,82.33499908447266,96.5,27.687000274658203
1085,2025-12-23,83.06500244140625,96.5,27.73200035095215
1086,2025-12-24,82.80999755859375,96.55000305,28.09499931335449
1087,2025-12-25,82.80999755859375,96.55000305,28.09499931335449
1088,2025-12-26,82.80999755859375,96.0,28.09499931335449
1089,2025-12-27,82.80999755859375,96.0,28.09499931335449
1090,2025-12-28,82.80999755859375,96.0,28.09499931335449
1091,2025-12-29,82.06999969482422,96.0,28.53400039672852
1092,2025-12-30,81.94499969482422,96.0,27.766000747680664
1093,2025-12-31,82.02999877929688,96.0,28.160999298095703
1094,2026-01-01,82.02999877929688,96.0,28.160999298095703
1095,2026-01-02,83.20500183105469,96.0,29.003999710083008
1096,2026-01-03,83.20500183105469,96.0,29.003999710083008
1097,2026-01-04,83.20500183105469,96.0,29.003999710083008
1098,2026-01-05,82.01499938964844,96.0,27.39900016784668
1099,2026-01-06,82.77999877929688,96.0,28.07200050354004
1100,2026-01-07,82.80999755859375,96.0,28.777000427246094
1101,2026-01-08,83.0199966430664,96.0,27.698999404907227
1102,2026-01-09,84.18000030517578,96.0,28.374000549316406
1103,2026-01-10,84.18000030517578,96.0,28.374000549316406
1104,2026-01-11,84.18000030517578,96.0,28.374000549316406
1105,2026-01-12,84.80000305175781,96.0,30.246000289916992
1106,2026-01-13,85.30000305175781,96.0,31.472999572753903
1107,2026-01-14,86.62999725341797,96.0,31.8129997253418
1108,2026-01-15,86.53500366210938,96.0,33.15800094604492
1109,2026-01-16,86.56500244140625,96.0,36.87900161743164
1110,2026-01-17,86.56500244140625,96.0,36.87900161743164
1111,2026-01-18,86.56500244140625,96.0,36.87900161743164
1112,2026-01-19,82.98999786376953,96.0,36.87900161743164
1113,2026-01-20,79.94000244140625,96.0,35.887001037597656
1114,2026-01-21,82.28500366210938,96.0,39.20800018310547
1115,2026-01-22,83.21499633789062,96.0,38.07899856567383
1116,2026-01-23,83.17500305175781,96.0,40.03900146484375
1117,2026-01-24,83.17500305175781,96.0,40.03900146484375
1118,2026-01-25,83.17500305175781,96.0,40.03900146484375
1119,2026-01-26,82.33000183105469,96.0,39.11199951171875
1120,2026-01-27,83.20999908447266,96.0,38.76100158691406
1121,2026-01-28,81.31999969482422,96.0,38.86100006103516
1122,2026-01-29,78.80999755859375,96.0,40.11299896240234
1123,2026-01-30,76.80500030517578,96.0,39.28499984741211
1124,2026-01-31,76.80500030517578,96.0,39.28499984741211
1125,2026-02-01,76.80500030517578,96.0,39.28499984741211
1126,2026-02-02,78.37000274658203,96.0,33.94499969482422
1127,2026-02-03,77.5199966430664,96.0,32.86000061035156
1128,2026-02-04,78.08499908447266,96.0,33.500999450683594
1129,2026-02-05,73.55999755859375,96.0,33.73500061035156
1130,2026-02-06,74.40499877929688,96.0,35.694000244140625
1131,2026-02-07,74.40499877929688,96.0,35.694000244140625
1132,2026-02-08,74.40499877929688,96.0,35.694000244140625
1133,2026-02-09,76.76000213623047,96.0,33.49599838256836
1134,2026-02-10,74.55000305175781,96.0,31.84600067138672
1135,2026-02-11,74.27999877929688,96.0,32.16699981689453
1136,2026-02-12,68.80999755859375,96.0,32.99399948120117
1137,2026-02-13,66.91500091552734,96.0,32.5
1138,2026-02-14,66.91500091552734,96.0,32.5
1139,2026-02-15,66.91500091552734,96.0,32.5
1140,2026-02-16,65.4000015258789,96.0,32.5
1141,2026-02-17,66.25,96.0,29.82200050354004
1142,2026-02-18,67.4800033569336,96.0,31.481000900268555
1143,2026-02-19,67.30000305175781,96.0,33.52299880981445
1144,2026-02-20,69.21499633789062,96.0,32.02899932861328
1145,2026-02-21,69.21499633789062,96.0,32.02899932861328
1146,2026-02-22,69.21499633789062,96.0,32.02899932861328
1147,2026-02-23,67.43000030517578,96.0,31.833999633789062
1148,2026-02-24,66.94499969482422,96.0,30.891000747680664
1149,2026-02-25,68.6500015258789,96.0,31.049999237060547
1150,2026-02-26,66.98500061035156,96.0,32.2239990234375
1151,2026-02-27,66.00499725341797,96.0,31.958999633789062
1152,2026-02-28,66.00499725341797,96.0,31.958999633789062
1153,2026-03-01,66.00499725341797,96.0,31.958999633789062
1154,2026-03-02,66.17500305175781,96.0,44.50600051879883
1155,2026-03-03,69.4000015258789,96.0,54.290000915527344
1156,2026-03-04,66.50499725341797,96.0,48.766998291015625
1157,2026-03-05,66.26000213623047,96.0,50.73099899291992
1158,2026-03-06,66.18499755859375,96.0,53.3849983215332
1159,2026-03-07,66.18499755859375,96.0,53.3849983215332
1160,2026-03-08,66.18499755859375,96.0,53.3849983215332
1161,2026-03-09,66.80500030517578,96.0,56.45299911499024
1162,2026-03-10,68.7750015258789,96.0,47.39300155639648
1163,2026-03-11,67.65499877929688,96.0,49.98899841308594
1164,2026-03-12,64.29499816894531,96.0,50.869998931884766
1165,2026-03-13,65.1050033569336,96.0,50.1150016784668
1166,2026-03-14,65.1050033569336,96.0,50.1150016784668
1167,2026-03-15,65.1050033569336,96.0,50.1150016784668
1168,2026-03-16,65.09500122070312,96.0,50.887001037597656
1169,2026-03-17,62.67499923706055,96.0,51.55899810791016
1170,2026-03-18,62.39500045776367,96.0,54.6619987487793
1171,2026-03-19,59.96500015258789,96.0,61.85200119018555
1172,2026-03-20,63.6349983215332,96.0,59.255001068115234
1173,2026-03-21,63.6349983215332,96.0,59.255001068115234
1174,2026-03-22,63.6349983215332,96.0,59.255001068115234
1175,2026-03-23,65.09500122070312,96.0,56.68299865722656
1176,2026-03-24,67.06500244140625,96.0,54.04100036621094
1177,2026-03-25,66.86499786376953,96.0,52.81600189208984
1178,2026-03-26,67.40499877929688,96.0,55.21799850463867
1179,2026-03-27,67.3949966430664,96.0,54.17699813842773
1180,2026-03-28,67.3949966430664,96.0,54.17699813842773
